id;timestamp;category;product;brand;size;price;availability
d19c438df7a18b797cf3fa6d11bc5c78;2019-11-13 00:26:04 0000;Sugar, Jaggery & Salt;MilTop Kolhapuri Jaggery  (900 g);MilTop;900 g;74;TRUE
56db045a55041e9f21a622920aad6a6c;2019-11-23 03:24:31 0000;Ketchups & Spreads;Veeba Eggless Garlic Mayonnaise 250 g;Veeba;250 g;62;TRUE
7c20b8bbdeb4de29fb7c911fe99f3c95;2019-11-06 00:38:25 0000;Sanitary Needs;Stayfree Secure Cottony Soft Regular Wings Sanitary Pad  (Pack of 20);Stayfree;20 Units;71;TRUE
1a9de4ecfe41a15e33499a7191488d45;2019-11-25 00:32:57 0000;Creams, Lotions, Skin Care;Khadi Natural Basil Essential Oil  (10 ml);Khadi Natural;10 ml;290;TRUE
c9a213d7688486171e04cac6b25e7319;2019-11-16 00:25:13 0000;Sugar, Jaggery & Salt;Dhampure Sulphurless Sugar  (1 kg);Dhampure;1 kg Pouch;45;TRUE
507c8e1c11f52d0ba7998587bf0dc4b1;2019-11-28 00:51:26 0000;Kajal & Makeup;L'Oreal Paris Paris Kajal Magique  (Supreme Black, 0.35 g);Supreme Black;0.35 g;287;TRUE
e2dfe2a1d1e244f5eeb4b9edee9a08ac;2019-11-23 03:19:22 0000;Health Drink Mix;Junior Horlicks Original Flavour - Stage 1  (500 g);Junior Horlicks;500 g Plastic Bottle;285;TRUE
766fe54d558e4cecb1209a819b000b90;2019-11-07 00:24:14 0000;Masalas & Spices;Safe Harvest Black Pepper  (100 g);Safe Harvest;100 g;134;TRUE
86e13e597e9a3d8e863f24bc0c43cc6f;2019-11-25 00:32:41 0000;Hair Care;Himalaya Anti Dandruff Shampoo  (1 L);Himalaya;1 L;571;TRUE
16566206f02f58a3c79a8c3d01059cc2;2019-11-30 00:32:14 0000;Hair Care;Patanjali Kesh Kanti Amla Hair Oil  (100 ml);Patanjali;100 ml;40;TRUE
c10eb587dae66520bd8e0bf569957edb;2019-11-28 00:24:33 0000;Masalas & Spices;Catch Red Chilli Powder  (200 g);Catch;200 g;48;TRUE
5ac626db7a8d3583554fdbf6d0126195;2019-11-09 00:29:15 0000;Chocolates & Sweets;Cadbury Temptations Almond Treat Chocolate Bars  (72 g);Cadbury;72 g;72;TRUE
b03dd141df4689a19f49f951ed638c0e;2019-11-14 00:32:45 0000;Juices;Patanjali Aloe Vera Juice with Fibre and Orange Flavour  (1 L);Patanjali;1 L Plastic Bottle;200;TRUE
88841b052766162c3cdef8a1d1a1599a;2019-11-14 00:32:36 0000;Tea;Tata Chakra Gold Elaichi Tea Box  (100 g);Tata;100 g Box;50;TRUE
778de44a0b508add981ddc82066ab874;2019-11-23 03:13:13 0000;Chips,Namkeen & Snacks;Maiyas Dry Samosa  (185 g);Maiyas;185 g;55;TRUE
f4738a43168dbbb58edace88f171c534;2019-11-14 00:29:41 0000;Coffee;Nescafe Classic Instant Coffee  (100 g);Nescafe;100 g Mason Jar;261;TRUE
10b0f0ded7c6087e50c341b1fd23ca1d;2019-11-04 00:33:42 0000;Oral Care;Krysa Steel Tongue Cleaner;Krysa;Pack of 1;34;TRUE
8d2a79836e51981c750a7f1e2f2f29e3;2019-11-28 00:28:59 0000;Biscuits;Dukes Masala Nibbles  (150 g);Dukes;150 g;37;TRUE
b213505de41ec87914e1ad16f004c984;2019-11-07 00:22:01 0000;Dals & Pulses;Rajdhani Kabuli Chana (Whole)  (500 g);Rajdhani;500 g;50;TRUE
1092913945ec6fe695a9207c61f7bb93;2019-11-30 00:33:40 0000;Hair Care;Indulekha Bhringa Hair Oil  (100 ml);Indulekha;100 ml;375;TRUE
b64107092b11c21f71be9545e8a672eb;2019-11-26 00:28:31 0000;Noodles & Pasta;Chings PAD THAI LEMON GRASS Instant Noodles Vegetarian  (130 g);Chings;130 g;200;FALSE
3699fc5c963b0db290477b72fff1e3a1;2019-11-01 00:27:56 0000;Coffee;Nescafe Gold Cappuccino Instant Coffee  (125 g);Nescafe;125 g Box;126;TRUE
137ebf654c89c3c87b369fbae21c3ab7;2019-11-07 00:29:06 0000;Chocolates & Sweets;Paper Boat Crushed Peanut Chikki Plastic Bottle  (800 g);Paper Boat;800 g;225;TRUE
c9dd11f98effed20b53204fe921b3ac3;2019-11-27 00:33:32 0000;Deos, Perfumes & Talc;Rexona Powder Dry Deodorant Roll-on - For Women  (50 ml);Rexona;50 ml;98;TRUE
010ad7d19499dde4605448a2979c9be1;2019-11-13 00:33:27 0000;Deos, Perfumes & Talc;AXE Signature Intense Body Body Spray - For Men  (122 ml);AXE;122 ml;182;TRUE
4cc11195c8dd9c1881524ea54f9f2598;2019-11-23 03:07:27 0000;Biscuits;Britannia Pure Magic Chocolush  (75 g);Britannia;75 g;30;TRUE
212868679c8a1e7892bb7c41b97a5955;2019-11-04 00:35:09 0000;Hair Care;L'Oreal Paris Casting Creme Gloss Hair Color  (Medium Brown 500);L'Oreal Paris;72 ml, 87.5 g;495;TRUE
e953218bc441ef30ec2a183ef27dafdd;2019-11-23 02:55:42 0000;Masalas & Spices;MDH Chicken Masala  (100 g);MDH;100 g;64;TRUE
c00bab2068f899ec63bb988b2a66cfdf;2019-11-14 00:34:16 0000;Creams, Lotions, Skin Care;Nivea Extra Whitening Cell Repair SPF 15 Body Lotion  (400 ml);Nivea;400 ml;331;TRUE
d5fd9eb9618f2fa9fc464ec7facf160a;2019-11-23 03:38:34 0000;Floor & Other Cleaners;Gala Dust Go Set Plastic Dustpan  (Multicolor);Gala;;145;TRUE
73cd47ae9e5d1815a182d7d9befcb5cb;2019-11-22 00:27:50 0000;Chips,Namkeen & Snacks;Parle Wafers - Classic Salted  (75 g);Parle;75 g;20;TRUE
963c8ab487c4850cd29cea188239b27b;2019-11-10 00:24:05 0000;Masalas & Spices;G Green Guntur Chilli Stemless  (100 g);G Green;100 g;31;TRUE
d9851a30a5fb9ac4d5e6d35bf018a54a;2019-11-15 00:29:46 0000;Hair Care;L'Oreal Paris Fall Resist 3X Anti-Hairfall Shampoo  (10% Extra in Pack)  (640 ml);L'Oreal;640 ml;382;TRUE
569aaee413b8a1fe72502696b730e626;2019-11-07 00:40:15 0000;Paper & Disposables;Mystique Table Grace White Napkins  (90 Sheets);Mystique;90 Sheets;34;TRUE
ddee98425f45de84c6e761b110f32102;2019-11-25 00:26:55 0000;Dry Fruits, Nuts & Seeds;Flipkart Supermart Select Whole Cashews  (2 x 200 g);Flipkart Supermart Select;400 g;617;TRUE
29f1bcd8f1659eb2ed9ac13284baccbd;2019-11-21 00:31:44 0000;Kajal & Makeup;Maybelline Color Show Nail Polish Nude Skin;Maybelline;Shade   Nude Skin;110;TRUE
4bd9b928b1ed2a804f49976bafd790ed;2019-11-01 00:30:32 0000;Ketchups & Spreads;Veeba Schezwan Dip & Stir-Fry Sauce  (320 g);Veeba;320 g Glass Bottle;98;TRUE
dec1b7dd12069a6060bfa71a990853f4;2019-11-16 00:32:55 0000;Creams, Lotions, Skin Care;Bio-Oil Specialist Skin Care Oil - Scars, Stretch Mark, Ageing, Uneven Skin Tone  (60 ml);Bio-Oil;60 ml;405;TRUE
5ed7efd313536a472a0b9b9a5bce9b18;2019-11-04 00:32:58 0000;Deos, Perfumes & Talc;Engage On Cool Aqua Pocket Perfume - 18 ml  (For Women);Engage;18 ml;48;TRUE
42edff96de6820c46e7d949703ca2028;2019-11-28 00:29:19 0000;Soaps & Body Wash;Godrej No.1 Rosewater & Almond Soap  (Buy 3 Get 1 (100g each) Free)  (3 x 100 g);Godrej No.1;3x100 g;68;TRUE
c44e4bd2ee43ae671b15a987a8fec9fd;2019-11-02 00:35:02 0000;Detergents & Laundry;Surf Excel Easy Wash Detergent Powder  (1.5 kg);Surf Excel;1.5 kg;164;TRUE
bca2403fba75d582b9b6deb299837df2;2019-11-16 00:37:05 0000;Shaving Needs;Gillette Presto Razor  (Pack of 5);Gillette;5 Units;82;TRUE
ebe38f516da11ce0bf73a9b82fe0bd9c;2019-11-24 00:30:07 0000;Chocolates & Sweets;BMS Sweets Peanut Chikki Pouch  (200 g);BMS Sweets;200 g;67;TRUE
54a3f2d2662a34f811ab4a48d5666b49;2019-11-16 00:31:00 0000;Ready To Cook;MTR Ready to Eat-Chana Masala 300 g;MTR;300 g;90;TRUE
f0ec69c906497b93c37482fd137fb6e3;2019-11-17 00:32:50 0000;Oral Care;Lever Ayush Whitening Rock Salt Toothpaste  (150 g);Lever Ayush;150 g;68;TRUE
0a6e39f3df34e0caaf3410cbd5b8f5f3;2019-11-29 00:32:23 0000;Soaps & Body Wash;Cinthol Confidence+ Soap  (Combo Pack 4  1 Free, 100 g each)  (4 x 100 g);Cinthol;4x100 g;137;TRUE
03a5585eb4376df00b09368ff48cd61d;2019-11-15 00:26:07 0000;Atta & Flours;Organic Tattva Besan  (500 g);Organic Tattva;500 g;85;TRUE
799ef7fcafe570feff85d2bd5e63b27a;2019-11-14 00:24:30 0000;Masalas & Spices;Safe Harvest Tamarind Seedless  (500 g);Safe Harvest;500 g;92;TRUE
36515d60de8b04e2c5bc5a291e34d269;2019-11-26 00:22:53 0000;Dals & Pulses;Safe Harvest Unpolished Yellow Moong Dal (Split)  (1 kg);Safe Harvest;1 kg;161;TRUE
a94c6fec98d05955cda3219d79e94745;2019-11-30 00:24:07 0000;Dry Fruits, Nuts & Seeds;Kumbh Kernerls Pistachios  (200 g);Kumbh;200 g;439;TRUE
bc493526f6e3cada2b175fbbaadf9567;2019-11-22 00:40:32 0000;Household Care|Pet Food;Whiskas Adult (+1 year) Tuna 1.2 kg Dry Cat Food;Whiskas;1.2 kg;340;TRUE
ebd658c468be52bcef369baa877ec082;2019-11-01 00:34:27 0000;Deos, Perfumes & Talc;Nike Fission Man Deo Deodorant Spray - For Men  (200 ml);Nike;200 ml;265;TRUE
e1fa5a9df26c1cee88fdb6d384f29424;2019-11-21 00:26:03 0000;Tea;Tetley Refreshing Pure Original Green Tea Box  (250 g);Tetley;250 g Box;240;TRUE
52958a64f9d3ccc30f5ab3b7870994ea;2019-11-09 00:31:46 0000;Creams, Lotions, Skin Care;Olay White Radiance Advanced Fairness Brightening Intensive Cream SPF 24  (20 g);Olay;20 g;375;TRUE
897bcbe4ccf31139fe81e0c56a5ecf84;2019-11-03 00:34:04 0000;Soaps & Body Wash;Pond's Men Oil Control Face Wash  (50 g);Pond's Men;50 g;95;TRUE
36da5b0f920875e5b22d2727ee7a17a9;2019-11-06 00:30:18 0000;Chocolates & Sweets;Bauli Moonfils Croissants Vanilla, Choco, Strawberry  (188 g, Pack of 4);Bauli;188 g;59;TRUE
716dfcdd2fd6e81910eda59cfe1c0739;2019-11-18 00:38:44 0000;Utensil Cleaners;Exo Dishwash Bar Dishwash Bar  (Buy 3 Get 1 (120g Each) Free)  (360 g, Pack of 3);Exo;3x120 g;30;TRUE
524994248c56a1d595adc2fa3c3a20ef;2019-11-05 00:23:25 0000;Dry Fruits, Nuts & Seeds;Safe Harvest Roasted Flax Seeds  (200 g);Safe Harvest;200 g;41;TRUE
6b021b4c709f8d6d718ed03868a839be;2019-11-06 00:29:16 0000;Chocolates & Sweets;Cadbury Shots Truffles  (201.6 g);Cadbury;201.6 g;112;TRUE
9a0df718a439886d1cf49ff1fea0f549;2019-11-01 00:29:35 0000;Chocolates & Sweets;Bikano Kesar Rasbari Box  (1 kg);Bikano;1 kg;189;TRUE
042f7f2d4f86fa046a9397f2c98d2255;2019-11-26 00:33:33 0000;Hair Care;Biotique Bio Green Apple Daily Purifying Shampoo & Conditioner  (200 ml);Biotique;200 ml;148;TRUE
6837eb38a8d93565d6420dd8a166af7c;2019-11-03 00:25:18 0000;Masalas & Spices;24 Mantra Organic Mustard Big  (100 g);24 Mantra Organic;100 g;25;TRUE
90e445c0d43bb1b58fc3cf5fc911d9a9;2019-11-11 00:30:59 0000;Chocolates & Sweets;Cadbury Dairy Milk Crackle Chocolate Bars  (36 g);Cadbury;36 g;40;TRUE
2b0ff3dbf55f6ffaa141c6dcf91456e4;2019-11-30 00:31:16 0000;Soaps & Body Wash;Lotus Herbals Neemwash Face Wash  (120 g);Lotus Herbals;120 g;185;TRUE
e87085222ea9d15a6b7fda9c38492fa1;2019-11-30 00:31:32 0000;Ready To Cook;MTR Ready Mix Upma 170 g;MTR;170 g;40;TRUE
ae2ed943da0397750d44f3ce346fbd93;2019-11-05 00:34:17 0000;Deos, Perfumes & Talc;Wild Stone Stone Perfume Body Spray - For Men  (120 ml);Wild Stone;120 ml;225;TRUE
bdb6f0bb2ff4578611011532dc5c2cc5;2019-11-23 03:24:11 0000;Noodles & Pasta;Double Horse Instant Idiyappam Vermicelli 100 g  (Plain);Double Horse;100 g;42;TRUE
b65b5094b1975c155492a73c9b54f243;2019-11-23 03:32:15 0000;Deos, Perfumes & Talc;Nivea Fresh Petal & Care Female Deodorizer Deodorant Spray - For Women  (120 ml);Nivea;120 ml;200;TRUE
8a38ae9459132076eaf86ccb55e1b159;2019-11-15 00:28:52 0000;Chocolates & Sweets;Amul Mystic Mocha Chocolate Bars  (150 g);Amul;150 g;123;TRUE
4f272196c3246b654b1beb12b7ab8285;2019-11-08 00:35:24 0000;Shaving Needs;Gillette Fusion Hydra Gel Sensitive Shaving Gel  (195 g);Gillette;195 g;367;TRUE
2bfc93ac3e6c2b3712ece5d1f153addc;2019-11-23 03:31:31 0000;Oral Care;Oral-B Pro Health Smartflex Toothbrush;Oral-B;Pack of 1;116;TRUE
ef0030dd0cbed9d9416ebe66042b4381;2019-11-03 00:34:09 0000;Pickles & Chutney;Umadi's Methkut Chutney Powder  (200 g);Umadi's;200 g Pouch;57;TRUE
1262d509d0782b69be247598d4b51703;2019-11-16 00:22:27 0000;Biscuits;Karachi Bakery Fruit Biscuits  (200 g);Karachi Bakery;200 g;79;TRUE
75caed790ab981c78377924e448d65da;2019-11-04 00:31:40 0000;Hair Care;Bajaj Brahmi Amla Hair Oil  (300 ml);Bajaj;300 ml;130;FALSE
f3b2c562cc2ec93ccf9c8f9f004405f6;2019-11-28 00:56:12 0000;Shaving Needs;Gillette Venus Razor;Gillette;1 Units;241;TRUE
f5d35bacbb21d6230acd87b88ebab750;2019-11-04 00:48:14 0000;Pooja Needs;Vinayaka Sambrani Cups Sandal Dhoop Cone;Vinayaka;Pack of 1;80;TRUE
d16e06e057e5906d6bdb911ad31eab9e;2019-11-23 02:57:24 0000;Noodles & Pasta;Patanjali Atta Classic Instant Noodles Vegetarian  (240 g);Patanjali;240 g;40;TRUE
1248284423455825dce27e39efacecd5;2019-11-22 00:33:01 0000;Deos, Perfumes & Talc;Engage Tease Deodorant Spray - For Women  (165 ml);Engage;165 ml;144;TRUE
d1019095b1329990ce0a0d5f7d315f26;2019-11-23 00:31:22 0000;Chips,Namkeen & Snacks;Lay's American Style Cream & Onion Flavour Chips  (167 g);Lay's;167 g;50;TRUE
9c9e793e9bf458eef395cd8b6ce04000;2019-11-27 00:40:58 0000;Repellants & Fresheners;All Out Ultra Mosquito Vaporiser Refill  (Rs 10 Savings Pack);All Out;2x45 ml;138;TRUE
8955a754cc75aada470e6edbca2b5320;2019-11-23 03:14:58 0000;Dairy;Mother Dairy Blueberry Fruit Yogurt  (100 g);Mother Dairy;100 g;25;TRUE
a8618bddf55c06d28ae395730a2a5c38;2019-11-15 00:22:57 0000;Biscuits;Sunfeast Bounce Dream Cream Choco Vanilla Biscuit  (120 g);Sunfeast;120 g;20;TRUE
03df3c139e0cdf1b452db3ca883b9499;2019-11-23 03:36:02 0000;Floor & Other Cleaners;Excel Plus Neem & Pine  (Combo Pack 1  1 Free, 500 ml each)  (500 ml);Excel Plus;500 ml;129;TRUE
e1464025962f3b057c28ddb7b5b1ba91;2019-11-26 00:27:06 0000;Chocolates & Sweets;Happydent Wave with Xylitol Mint Chewing Gum  (30.6 g);Happydent;Pack of 1;50;TRUE
723f369ee5700c211073508c4a1136f7;2019-11-04 00:36:40 0000;Shaving Needs;Super Max Swift Razor with Cartridges;Super Max;1 Units;71;TRUE
1b706807e720d632276df5d074189b0d;2019-11-18 00:32:29 0000;Hair Care;L'Oreal Paris Casting Creme Gloss Hair Color  (Black Cherry 360);L'Oreal Paris;72 ml, 87.5 g;539;TRUE
ccc3a735af0d843a9b95b83369c915c1;2019-11-30 00:29:45 0000;Juices;B Natural Dakshin Pink Guava  (750 ml);B Natural;750 ml;95;TRUE
b7b731f151e7f43af03d8361679d0d3b;2019-11-27 00:28:19 0000;Coffee;Levista Premium Instant Coffee  (100 g);Levista;100 g Tin;136;TRUE
3724e442f323143356ae994229e3736d;2019-11-14 00:30:31 0000;Hair Care;Lotus Herbals Kera Veda Soyasmooth Deep Conditioner  (150 g);Lotus Herbals;150 g;197;TRUE
7ca73e64091da1c1e15b32d510b8fd93;2019-11-14 00:23:21 0000;Masalas & Spices;Kumbh Tamarind  (100 g);Kumbh;100 g;48;TRUE
1934a79d9be7aac5712822548ed2b082;2019-11-02 00:35:24 0000;Deos, Perfumes & Talc;Wild Stone Ultra Sensual Deodorant Spray - For Men  (150 ml);Wild Stone;150 ml;179;TRUE
67e5323ddf9c34f03086ab8ad3d5d745;2019-11-27 00:38:12 0000;Baby Bath & Skin Care;Johnson's Active Kids Soft & Smooth Shampoo  (200 ml);Johnson's;200 ml;161;TRUE
d082bd9d164ca73b9df2e013e6a3b241;2019-11-23 02:49:58 0000;Masalas & Spices;Three mango Rasam Powder  (100 g);Three mango;100 g;43;TRUE
8d2fd1b404b34430281e4f71b6c667b3;2019-11-08 00:30:11 0000;Tea;Waghbakri Navchetan Danedar Tea Pouch  (250 g);Waghbakri;250 g Pouch;60;TRUE
7c1ddbf8f1ae3d3fd43ce85897378310;2019-11-30 00:22:56 0000;Masalas & Spices;MTR Puliogare Paste  (200 g);MTR;200 g;65;TRUE
56a2fc80e59fed3b0312cda5439442c8;2019-11-06 00:42:02 0000;Repellants & Fresheners;Glade Jasmine Gel  (70 g);Glade;70 g;80;TRUE
07382ef52f37a26d2c5e62e37021b4e6;2019-11-07 00:27:31 0000;Breakfast Cereals;Kwality Original Corn Flakes  (800 g, Pouch);Kwality;800 g Pouch;155;TRUE
3467b5e099f3ff9e94d821550fdefe98;2019-11-06 00:30:22 0000;Chocolates & Sweets;Chandan Fresh Mint Mouth Freshener;Chandan;72 g;122;TRUE
528c5e75ddd7ec832ac8fcc0962c756b;2019-11-10 00:35:12 0000;Repellants & Fresheners;Maxo Genius Auto-shift;Maxo;35 ml;78;TRUE
ac9ffea50355051c85a0d932e7b53afc;2019-11-13 00:28:06 0000;Juices;Frooti Mango Drink  (1.2 L);Frooti;1.2 L Plastic Bottle;64;TRUE
b990c22ac1790b20fad2c817767d9ccc;2019-11-17 00:25:28 0000;Masalas & Spices;Flipkart Supermart Select Marathi Moggu  (50 g);Flipkart Supermart Select;50 g;62;TRUE
424bf3164d7a95a3d85e03e3bc1f7a8c;2019-11-22 00:26:23 0000;Dry Fruits, Nuts & Seeds;Safe Harvest Roasted Flax Seeds  (200 g);Safe Harvest;200 g;41;TRUE
11a5a53be9df0e9a78e4a817511928ff;2019-11-26 00:29:02 0000;Juices;Tropicana Slice Mango Juice  (1.2 L);Tropicana;1.2 L Plastic Bottle;65;TRUE
5756976d9508cd3bf022c0785f2a9a78;2019-11-18 00:25:27 0000;Sugar, Jaggery & Salt;Sugar Free Gold Sweetener  (50 g);Sugar Free;50 g;225;TRUE
a9f77c4b744b1a67948a4fe7c7d571f0;2019-11-14 00:31:23 0000;Soaps & Body Wash;Clean & Clear Natural Bright Face Wash  (100 ml);Clean & Clear;100 ml;120;TRUE
6468ac0bb26a0ea3b2fed5a869760e6a;2019-11-01 00:29:43 0000;Chocolates & Sweets;BMS Sweets Peanut Chikki Pouch  (200 g);BMS Sweets;200 g;67;TRUE
17933c358d90d5f5ac9227dc498d79a2;2019-11-26 00:34:23 0000;Sanitary Needs;Whisper Choice Ultra XL Wings Sanitary Pad  (Pack of 20);Whisper;20 Units;119;TRUE
5b428074fe87ffb5f707ea899d3d203b;2019-11-23 03:07:42 0000;Chips,Namkeen & Snacks;Parle Namkeen Khatta Meetha Mixture  (40 g Extra in Pack)  (360 g);Parle;360 g;50;TRUE
e460f8b0eaaf43a57cb75820525cce86;2019-11-22 00:33:41 0000;Oral Care;Colgate Strong Teeth Toothpaste  (600 g, Pack of 4);Colgate;4x150 g;257;TRUE
04eb1e12fd93442f52a4693babf65a24;2019-11-23 03:19:50 0000;Dairy;Milky Mist Table Salted Butter  (500 g);Milky Mist;500 g;260;TRUE
ea990903b551130e4867b033d0ba3c6c;2019-11-30 00:34:34 0000;Diapers & Wipes;Seni Lady Bladder Control Plus - Regular  (15 Pieces);Seni Lady;15 Pieces;315;TRUE
2d1c080e0352cc21329c8134e5341016;2019-11-27 00:23:25 0000;Dry Fruits, Nuts & Seeds;Tong Garden Oven Roasted  (140 g);Tong Garden;140 g;235;TRUE
99c99682cdc9f0bceee365eb0752f215;2019-11-07 00:25:11 0000;Biscuits;Priyagold Cheese Cracker Biscuits  (500 g);Priyagold;500 g;52;TRUE
efcbae96c4f5e1643eb184c0b7623d1c;2019-11-23 03:01:02 0000;Atta & Flours;Organic Tattva Wheat Maida  (500 g);Organic Tattva;500 g;46;TRUE
a786f14956441fbc1aeff4f4fda11794;2019-11-18 00:26:11 0000;Atta & Flours;Organic Tattva Suji  (500 g);Organic Tattva;500 g;41;TRUE
fe3a3b155d239e7d1f8d2b9e8bf1e058;2019-11-07 00:24:21 0000;Chips,Namkeen & Snacks;Bingo Mad Angles Very Peri Peri  (163 g);Bingo;163 g;50;TRUE
920cd1f203e5ee80f4f939101eac3a53;2019-11-22 00:33:47 0000;Deos, Perfumes & Talc;Cinthol Aura Deodorant Stick - For Women  (40 g);Cinthol;40 g;48;TRUE
2d9535f45d021bd0df3ddb580a25ec3d;2019-11-16 00:23:55 0000;Biscuits;Priyagold Cheez Bit  (150 g);Priyagold;150 g;42;TRUE
1c28f2fc7ce95bc8faa7e04f014753ea;2019-11-24 00:33:25 0000;Creams, Lotions, Skin Care;Palmer's Massage Cream for Stretch Marks  (125 g);Palmer's;125 g;441;TRUE
189f6a9aebea14edac94abaf3f03f967;2019-11-23 03:20:38 0000;Chips,Namkeen & Snacks;Atish Papad - Potato Disco Fryums 200 g  (Buy 1 Get 1 (200g each) Free);Atish Papad;200 g;55;TRUE
e3ab223e1cee48692ec19dc5b5a02942;2019-11-23 03:25:54 0000;Soaps & Body Wash;Patanjali Neem Kanti Body Cleanser  (75 g);Patanjali;75 g;15;TRUE
f37edb9d05dc4105ac5e2536f90486bd;2019-11-20 00:33:05 0000;Hair Care;Dabur Vatika Black Shine Shampoo  (180 ml);Dabur Vatika;180 ml;75;TRUE
35133fcadfd94cca06f27e385ce33830;2019-11-23 03:02:52 0000;Atta & Flours;Origo Fresh Foxtail Millet  (500 g);Origo Fresh;500 g;61;TRUE
1ca18e87deb93fe89640c40862d1ac41;2019-11-28 00:25:25 0000;Atta & Flours;Flipkart Supermart Select Big Sago  (500 g);Flipkart Supermart Select;500 g;64;TRUE
800c603efbe83fa8d901f83aef3b3851;2019-11-22 00:36:51 0000;Utensil Cleaners;Scotch Brite Platinum Scrub Pad  (Regular);Scotch Brite;Pack of 1;20;TRUE
11baa5849b2042ea05a7834014206190;2019-11-12 01:07:18 0000;Repellants & Fresheners;Godrej Aer Musk After Smoke Car Freshener  (45 g);Godrej Aer;45 g;367;TRUE
0500f7e127eaca935c01fcacb61b5d9f;2019-11-14 00:23:39 0000;Masalas & Spices;Aashirvaad Turmeric Powder  (200 g);Aashirvaad;200 g;54;TRUE
b0b4e54614185ae33cc35e0c461854f9;2019-11-23 03:16:16 0000;Dairy;MilkLane UHT Processed Homogenized Toned Milk  (6 x 0.5 L);MilkLane;3 L;168;TRUE
deeba9d6edbb16c6b2728f75fd42322d;2019-11-17 00:32:25 0000;Ready To Cook;American Garden Whole Black Olives  (450 g);American Garden;1;211;TRUE
db4e162df77fcdb28b1cfc754a1cd1b1;2019-11-26 00:28:23 0000;Juices;Real Apple and Masala Guava Fruit Juice  (2 x 1 L);Real;2 L Tetrapack;199;TRUE
394023d8c5f4a9c69ea0b239f41a7306;2019-11-14 00:29:46 0000;Soaps & Body Wash;Pond's Men Oil Control Face Wash  (100 g);Pond's Men;100 g;174;TRUE
5bbb3c00593662a0982e421cd03ccb56;2019-11-10 00:24:55 0000;Masalas & Spices;Satyam Chilly Bedgi  (100 g);Satyam;100 g;40;TRUE
99a4184173b88899c7376459965770c6;2019-11-23 03:34:41 0000;Detergents & Laundry;Patanjali Herbal Wash  (2 kg);Patanjali;2 kg;105;TRUE
750918c1431f4dfd19be94725b1bc898;2019-11-02 00:30:40 0000;Chocolates & Sweets;Amul Tanzania Noir Single Origin Dark Chocolate Bars  (125 g);Amul;125 g;150;TRUE
cb6d3ed4817fa8dc5aa42357924d55c2;2019-11-23 03:37:45 0000;Repellants & Fresheners;Maxo A Grade Instant Action Machine;Maxo;45 ml;61;TRUE
7c46505a1bc3587c543e905c343c9667;2019-11-18 00:25:48 0000;Dals & Pulses;Pro Nature Organic Unpolished Yellow Moong Dal (Split)  (500 g);Pro Nature Organic;500 g;111;TRUE
23403f9cae54848708daffde9faebc2d;2019-11-29 00:25:12 0000;Masalas & Spices;Catch Sabzi Masala Powder  (100 g);Catch;100 g;43;TRUE
818063edae5cda09aa3885256ec6252e;2019-11-17 00:31:44 0000;Soaps & Body Wash;Mysore Sandal Centennial Soap  (100 g);Mysore Sandal;100 g;100;TRUE
3ed5e4a4ec2c0bfa96a9a46c9672093d;2019-11-12 01:08:19 0000;Baby Bath & Skin Care;Himalaya Refreshing Baby Soap  (125 g);Himalaya;125 g;61;TRUE
7d17dd7c379cadf065691a42bec7cc3a;2019-11-11 00:31:02 0000;Chocolates & Sweets;Cadbury Celebrations Treasure Basket Combo  (588 g);Cadbury;;470;TRUE
fa4f096268e195035c52925d37bab140;2019-11-29 00:28:17 0000;Chips,Namkeen & Snacks;Haldiram's Cornflakes Mixture  (350 g);Haldiram's;350 g;106;TRUE
0bae9b4c4857d852d7efc401b66f8232;2019-11-30 00:25:44 0000;Masalas & Spices;On1y Garlic Herb Bread Seasoning  (48 g);On1y;48 g;94;TRUE
8d0daf1f87fe6851b0f184517a382ade;2019-11-23 03:24:25 0000;Chocolates & Sweets;LuvIt Chatku Kaccha Aam, Masala Candy  (10 Rasna Packs Free);LuvIt;600 g;135;TRUE
3c63bef0af7900cd32b5ca22ecfe4a1c;2019-11-03 00:30:57 0000;Chips,Namkeen & Snacks;Opera Cottage Style Cheese Jalapeno Potato Chips  (55 g);Opera;55 g;39;TRUE
7d97c8b2bd972d816822ec2ccf4fe350;2019-11-23 03:01:55 0000;Dals & Pulses;Pro Nature Organic Unpolished Yellow Moong Dal (Split)  (500 g);Pro Nature Organic;500 g;111;TRUE
ffe54f484e9ed0056f874b22b6f11911;2019-11-16 00:31:00 0000;Soaps & Body Wash;Dove Pink Rosa Beauty Bathing Bar  (Rs 29 Savings Pack)  (3 x 100 g);Dove;3x100 g;172;TRUE
6e4d7194bb3b9839e6c7fcb984347d09;2019-11-04 00:32:55 0000;Oral Care;Colgate Kids Minions Toothpaste  (Motu Patlu Cards Free)  (80 g);Colgate;80 g;86;TRUE
3586e4bb375cc31ae9f82707f61429d8;2019-11-18 00:39:44 0000;Baby Bath & Skin Care;Johnson's All Day Long Baby Lotion  (100 ml);Johnson's;100 ml;88;TRUE
eeebd5714ff1a113b5c89c78c3533a11;2019-11-04 00:28:15 0000;Rice & Rice Products;24 Mantra Natural Puffed Rice (Parboiled)  (200 g);24 Mantra;200 g;39;TRUE
